ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
D016573,D010575,1,1
D016573,D016573,0,0
D016587,D016587,0,0
D016588,D016588,0,0
D016859,D016859,0,0
D016861,D016861,0,0
D016861,D052246,1,1
D017262,D017262,0,0
D017319,D017319,0,0
D017320,D017320,0,0
D017366,D017366,0,0
D017366,D058825,1,1
D017366,D058826,1,1
D017366,D058827,1,1
D017366,D058828,1,1
D017367,D017367,0,0
D017442,D017442,0,0
D018373,D000077221,3,3
D018373,D000700,2,2
D018373,D000701,4,4
D018373,D000779,2,2
D018373,D000894,4,4
D018373,D000932,2,2
D018373,D001337,1,1
D018373,D001993,2,2
D018373,D003473,3,3
D018373,D004639,2,2
D018373,D005730,2,2
D018373,D005731,2,2
D018373,D008916,2,2
D018373,D009125,2,2
D018373,D009184,2,2
D018373,D009292,2,2
D018373,D009294,3,3
D018373,D009465,1,1
D018373,D009466,2,2
D018373,D009467,3,3
D018373,D010276,2,2
D018373,D010277,2,2
D018373,D013565,2,2
D018373,D013566,2,2
D018373,D016085,2,2
D018373,D016861,5,5
D018373,D018373,0,0
D018373,D018689,1,1
D018373,D018712,3,3
D018373,D052246,6,6
D018373,D057133,3,3
D018373,D059846,3,3
D018377,D000068760,2,2
D018377,D000068796,1,1
D018377,D000081227,1,1
D018377,D000316,3,3
D018377,D000317,3,3
D018377,D000318,3,3
D018377,D000319,3,3
D018377,D000322,2,2
D018377,D002800,2,2
D018377,D002801,2,2
D018377,D006633,2,2
D018377,D006634,3,3
D018377,D006635,3,3
D018377,D012702,2,2
D018377,D014179,1,1
D018377,D015259,1,1
D018377,D017366,2,2
D018377,D017367,2,2
D018377,D017442,2,2
D018377,D018377,0,0
D018377,D018490,1,1
D018377,D018491,2,2
D018377,D018492,2,2
D018377,D018494,1,1
D018377,D018663,1,1
D018377,D018674,2,2
D018377,D018678,1,1
D018377,D018679,2,2
D018377,D018680,2,2
D018377,D018682,1,1
D018377,D018683,1,1
D018377,D018684,1,1
D018377,D018690,2,2
D018377,D018691,2,2
D018377,D018721,3,3
D018377,D018722,3,3
D018377,D018727,3,3
D018377,D018733,3,3
D018377,D018755,2,2
D018377,D018756,2,2
D018377,D018757,2,2
D018377,D018759,2,2
D018377,D018765,2,2
D018377,D039563,4,4
D018377,D054828,3,3
D018377,D058646,4,4
D018377,D058647,4,4
D018377,D058665,4,4
D018377,D058666,4,4
D018377,D058667,4,4
D018377,D058668,4,4
D018377,D058669,4,4
D018377,D058671,4,4
D018377,D058672,4,4
D018377,D058673,4,4
D018377,D058785,3,3
D018377,D058786,3,3
D018377,D058787,3,3
D018377,D058788,3,3
D018377,D058805,2,2
D018377,D058825,3,3
D018377,D058826,3,3
D018377,D058827,3,3
D018377,D058828,3,3
D018377,D058829,3,3
D018377,D058830,3,3
D018377,D058831,3,3
D018377,D058832,3,3
D018377,D058905,1,1
D018377,D058906,3,3
D018377,D058907,4,4
D018377,D058908,4,4
D018377,D058909,4,4
D018377,D058910,3,3
D018377,D058911,4,4
D018377,D058912,4,4
D018377,D058913,2,2
D018377,D058914,2,2
D018377,D058915,3,3
D018377,D058916,4,4
D018377,D058917,4,4
D018377,D058918,4,4
D018377,D058919,3,3
D018377,D058920,4,4
D018377,D058921,4,4
D018377,D064729,1,1
D018377,D065087,2,2
D018377,D065127,3,3
D018490,D012702,1,1
D018490,D017366,1,1
D018490,D017367,1,1
D018490,D018490,0,0
D018490,D058825,2,2
D018490,D058826,2,2
D018490,D058827,2,2
D018490,D058828,2,2
D018490,D058829,2,2
D018490,D058830,2,2
D018490,D058831,2,2
D018490,D058832,2,2
D018491,D018491,0,0
D018492,D018492,0,0
D018492,D065127,1,1
D018494,D006633,1,1
D018494,D006634,2,2
D018494,D006635,2,2
D018494,D017442,1,1
D018494,D018494,0,0
D018494,D039563,3,3
D018494,D054828,2,2
D018501,D000894,1,1
D018501,D006074,1,1
D018501,D014528,2,2
D018501,D016861,2,2
D018501,D018501,0,0
D018501,D052246,3,3
D018639,D018639,0,0
D018663,D000316,2,2
D018663,D000317,2,2
D018663,D000318,2,2
D018663,D000319,2,2
D018663,D000322,1,1
D018663,D018663,0,0
D018663,D018674,1,1
D018663,D018759,1,1
D018663,D058646,3,3
D018663,D058647,3,3
D018663,D058665,3,3
D018663,D058666,3,3
D018663,D058667,3,3
D018663,D058668,3,3
D018663,D058669,3,3
D018663,D058671,3,3
D018663,D058672,3,3
D018663,D058673,3,3
D018674,D000317,1,1
D018674,D000319,1,1
D018674,D018674,0,0
D018674,D058668,2,2
D018674,D058669,2,2
D018674,D058671,2,2
D018674,D058672,2,2
D018674,D058673,2,2
D018678,D002800,1,1
D018678,D002801,1,1
D018678,D018678,0,0
D018678,D018679,1,1
D018678,D018680,1,1
D018678,D018721,2,2
D018678,D018722,2,2
D018678,D018727,2,2
D018678,D018733,2,2
D018678,D065087,1,1
D018679,D018679,0,0
D018679,D018721,1,1
D018679,D018722,1,1
D018680,D018680,0,0
D018680,D018727,1,1
D018680,D018733,1,1
D018681,D000778,2,2
D018681,D018681,0,0
D018681,D018685,1,1
D018681,D018686,1,1
D018682,D018682,0,0
D018682,D018755,1,1
D018682,D018756,1,1
D018682,D018757,1,1
D018682,D058785,2,2
D018682,D058786,2,2
D018682,D058787,2,2
D018682,D058788,2,2
D018682,D058805,1,1
D018683,D018683,0,0
D018683,D018690,1,1
D018683,D018691,1,1
D018684,D018684,0,0
D018685,D018685,0,0
D018686,D000778,1,1
D018686,D018686,0,0
D018687,D018687,0,0
D018689,D000077221,2,2
D018689,D000700,1,1
D018689,D000701,3,3
D018689,D000779,1,1
D018689,D000894,3,3
D018689,D009292,1,1
D018689,D009294,2,2
D018689,D016861,4,4
D018689,D018689,0,0
D018689,D018712,2,2
D018689,D052246,5,5
D018689,D057133,2,2
D018689,D059846,2,2
D018690,D018690,0,0
D018691,D018691,0,0
D018692,D018692,0,0
D018696,D018696,0,0
D018697,D018697,0,0
D018712,D000894,1,1
D018712,D016861,2,2
D018712,D018712,0,0
D018712,D052246,3,3
D018721,D018721,0,0
D018722,D018722,0,0
D018726,D000978,1,1
D018726,D018726,0,0
D018726,D065098,2,2
D018726,D065105,2,2
D018727,D018727,0,0
D018733,D018733,0,0
D018755,D018755,0,0
D018755,D058785,1,1
D018755,D058786,1,1
D018756,D018756,0,0
D018756,D058787,1,1
D018756,D058788,1,1
D018757,D018757,0,0
D018758,D018758,0,0
D018759,D018759,0,0
D018765,D018765,0,0
D018796,D000922,1,1
D018796,D018796,0,0
D018894,D018894,0,0
D018906,D018906,0,0
D018926,D000082142,1,1
D018926,D018926,0,0
D018927,D001993,1,1
D018927,D018927,0,0
D018931,D018931,0,0
D018942,D000068338,2,2
D018942,D018942,0,0
D018942,D020123,1,1
D018977,D000072664,2,2
D018977,D014803,2,2
D018977,D014815,1,1
D018977,D018977,0,0
D019141,D000996,1,1
D019141,D001993,2,2
D019141,D005100,1,1
D019141,D011663,1,1
D019141,D014663,1,1
D019141,D016085,1,1
D019141,D018927,1,1
D019141,D019141,0,0
D019161,D019161,0,0
D019162,D019162,0,0
D019167,D019167,0,0
D019275,D019275,0,0
D019380,D017320,1,1
D019380,D019380,0,0
D019380,D019428,1,1
D019380,D023581,1,1
D019380,D065100,1,1
D019384,D018894,1,1
D019384,D019384,0,0
D019428,D019428,0,0
D019429,D019428,1,1
D019429,D019429,0,0
D019440,D001067,1,1
D019440,D019440,0,0
D019551,D012388,1,1
D019551,D019551,0,0
D019653,D019653,0,0
D019995,D007202,1,1
D019995,D011933,2,2
D019995,D011934,3,3
D019995,D015335,1,1
D019995,D015341,2,2
D019995,D015342,3,3
D019995,D015343,4,4
D019995,D015344,4,4
D019995,D015345,3,3
D019995,D015347,3,3
D019995,D019275,2,2
D019995,D019995,0,0
D019995,D056325,2,2
D019999,D002314,1,1
D019999,D005217,2,2
D019999,D009883,1,1
D019999,D012597,1,1
D019999,D015312,2,2
D019999,D015314,1,1
D019999,D019999,0,0
D019999,D057947,1,1
D019999,D065346,2,2
D020011,D000931,1,1
D020011,D000975,1,1
D020011,D002316,1,1
D020011,D002327,1,1
D020011,D003451,1,1
D020011,D011837,1,1
D020011,D013473,2,2
D020011,D016166,2,2
D020011,D016587,1,1
D020011,D016588,1,1
D020011,D018696,1,1
D020011,D020011,0,0
D020024,D020024,0,0
D020030,D020030,0,0
D020123,D000068338,1,1
D020123,D020123,0,0
D020164,D000075528,3,3
D020164,D000089582,4,4
D020164,D000091362,6,6
D020164,D000277,3,3
D020164,D000477,3,3
D020164,D000922,3,3
D020164,D000924,5,5
D020164,D000931,3,3
D020164,D000934,3,3
D020164,D000960,4,4
D020164,D000963,3,3
D020164,D000964,4,4
D020164,D000975,3,3
D020164,D000988,3,3
D020164,D001697,2,2
D020164,D002314,3,3
D020164,D002316,3,3
D020164,D002327,3,3
D020164,D002614,3,3
D020164,D003287,2,2
D020164,D003358,2,2
D020164,D003451,3,3
D020164,D004202,2,2
D020164,D004786,1,1
D020164,D005217,4,4
D020164,D007202,3,3
D020164,D007302,3,4
D020164,D007476,2,2
D020164,D007502,4,4
D020164,D008082,5,5
D020164,D009676,2,2
D020164,D009883,3,3
D020164,D010575,2,3
D020164,D010592,2,2
D020164,D011837,3,3
D020164,D011933,4,4
D020164,D011934,5,5
D020164,D012388,3,4
D020164,D012597,3,3
D020164,D013078,4,4
D020164,D013089,4,4
D020164,D013092,4,4
D020164,D013473,3,4
D020164,D013501,2,2
D020164,D015312,4,4
D020164,D015314,3,3
D020164,D015335,3,3
D020164,D015341,4,4
D020164,D015342,5,5
D020164,D015343,6,6
D020164,D015344,6,6
D020164,D015345,5,5
D020164,D015347,5,5
D020164,D016166,4,4
D020164,D016573,2,2
D020164,D016587,3,3
D020164,D016588,3,3
D020164,D017262,5,5
D020164,D018639,3,3
D020164,D018696,3,3
D020164,D018906,4,4
D020164,D019161,6,6
D020164,D019275,4,4
D020164,D019551,3,3
D020164,D019995,2,2
D020164,D019999,2,2
D020164,D020011,2,2
D020164,D020164,0,0
D020164,D020313,1,1
D020164,D045703,3,3
D020164,D052244,2,2
D020164,D054327,2,2
D020164,D054872,5,5
D020164,D055675,3,3
D020164,D055682,2,2
D020164,D056325,4,4
D020164,D057947,3,3
D020164,D058113,4,4
D020164,D058867,6,6
D020164,D061207,3,3
D020164,D061209,3,3
D020164,D061210,3,3
D020164,D061216,3,3
D020164,D064449,2,2
D020164,D064548,3,3
D020164,D065096,4,4
D020164,D065106,3,3
D020164,D065346,3,4
D020228,D000019,3,3
D020228,D000020,4,4
D020228,D000021,4,4
D020228,D000067856,3,3
D020228,D000067956,3,3
D020228,D000068760,4,4
D020228,D000068776,4,5
D020228,D000068796,3,6
D020228,D000072664,4,4
D020228,D000074268,3,3
D020228,D000074322,3,3
D020228,D000075242,4,4
D020228,D000075563,5,5
D020228,D000077203,2,3
D020228,D000077221,2,5
D020228,D000077264,2,2
D020228,D000077444,2,2
D020228,D000078604,2,2
D020228,D000079424,3,3
D020228,D000080066,4,4
D020228,D000081082,3,3
D020228,D000081227,3,3
D020228,D000081243,2,4
D020228,D000082082,2,4
D020228,D000082142,3,3
D020228,D000084762,4,4
D020228,D000085683,5,5
D020228,D000088802,5,5
D020228,D000088902,4,4
D020228,D000088962,3,3
D020228,D000089162,2,2
D020228,D000089322,2,2
D020228,D000089502,2,2
D020228,D000089964,5,5
D020228,D000091062,3,3
D020228,D000091203,3,4
D020228,D000091362,5,5
D020228,D000091369,3,3
D020228,D000276,3,3
D020228,D000316,5,5
D020228,D000317,5,5
D020228,D000318,5,5
D020228,D000319,5,5
D020228,D000322,4,4
D020228,D000373,3,4
D020228,D000427,3,3
D020228,D000563,5,5
D020228,D000697,2,3
D020228,D000700,3,4
D020228,D000701,4,6
D020228,D000759,3,3
D020228,D000777,3,4
D020228,D000778,6,7
D020228,D000779,4,5
D020228,D000806,4,4
D020228,D000863,2,3
D020228,D000871,4,4
D020228,D000889,3,3
D020228,D000890,2,2
D020228,D000891,3,3
D020228,D000892,3,3
D020228,D000893,2,2
D020228,D000894,3,6
D020228,D000897,3,3
D020228,D000900,3,3
D020228,D000903,3,3
D020228,D000904,5,5
D020228,D000923,6,6
D020228,D000924,4,4
D020228,D000925,3,3
D020228,D000927,3,3
D020228,D000928,4,4
D020228,D000929,5,5
D020228,D000930,3,3
D020228,D000931,3,3
D020228,D000932,3,4
D020228,D000933,3,5
D020228,D000935,3,3
D020228,D000959,3,3
D020228,D000960,3,3
D020228,D000962,5,5
D020228,D000963,2,2
D020228,D000964,3,3
D020228,D000969,5,5
D020228,D000970,2,2
D020228,D000972,3,3
D020228,D000975,2,3
D020228,D000977,3,3
D020228,D000978,4,4
D020228,D000980,5,5
D020228,D000981,4,4
D020228,D000982,3,3
D020228,D000986,3,3
D020228,D000991,4,5
D020228,D000993,4,4
D020228,D000994,5,5
D020228,D000995,4,4
D020228,D000996,3,3
D020228,D000998,3,3
D020228,D001046,3,4
D020228,D001067,3,3
D020228,D001252,2,3
D020228,D001337,3,3
D020228,D001802,3,3
D020228,D001993,4,4
D020228,D002120,3,4
D020228,D002121,3,3
D020228,D002257,3,3
D020228,D002316,3,3
D020228,D002317,2,2
D020228,D002327,3,3
D020228,D002400,3,3
D020228,D002491,2,2
D020228,D002492,2,3
D020228,D002756,3,3
D020228,D002800,3,4
D020228,D002801,3,4
D020228,D003029,3,3
D020228,D003049,5,5
D020228,D003270,3,3
D020228,D003271,4,4
D020228,D003272,4,4
D020228,D003276,5,5
D020228,D003278,5,6
D020228,D003279,6,6
D020228,D003280,6,6
D020228,D003281,5,5
D020228,D003282,5,6
D020228,D003283,6,6
D020228,D003292,3,4
D020228,D003451,3,3
D020228,D003473,5,5
D020228,D003879,2,2
D020228,D004232,3,4
D020228,D004234,4,5
D020228,D004639,2,4
D020228,D004643,3,3
D020228,D004791,2,2
D020228,D004793,2,2
D020228,D005100,3,3
D020228,D005299,3,3
D020228,D005300,4,4
D020228,D005303,4,4
D020228,D005343,3,3
D020228,D005369,6,6
D020228,D005493,3,3
D020228,D005730,4,4
D020228,D005731,4,4
D020228,D005765,2,2
D020228,D006074,3,3
D020228,D006131,3,3
D020228,D006133,2,2
D020228,D006213,2,4
D020228,D006388,4,5
D020228,D006397,3,3
D020228,D006401,2,2
D020228,D006490,4,4
D020228,D006494,2,4
D020228,D006633,4,4
D020228,D006634,5,5
D020228,D006635,5,5
D020228,D006993,3,4
D020228,D007004,2,2
D020228,D007155,2,2
D020228,D007166,3,3
D020228,D007369,3,3
D020228,D007641,3,3
D020228,D007917,4,4
D020228,D008082,3,4
D020228,D008186,3,5
D020228,D008600,3,5
D020228,D008916,4,4
D020228,D008934,3,3
D020228,D008996,3,3
D020228,D009125,2,4
D020228,D009184,4,4
D020228,D009292,2,4
D020228,D009294,3,5
D020228,D009465,3,3
D020228,D009466,4,4
D020228,D009467,5,5
D020228,D010120,3,3
D020228,D010276,4,4
D020228,D010277,4,4
D020228,D010726,3,3
D020228,D010937,3,3
D020228,D010952,4,4
D020228,D010975,3,3
D020228,D011480,3,3
D020228,D011500,3,3
D020228,D011619,3,3
D020228,D011663,3,3
D020228,D011837,3,3
D020228,D011838,2,2
D020228,D012076,3,3
D020228,D012102,2,2
D020228,D012556,6,6
D020228,D012702,4,4
D020228,D013473,4,4
D020228,D013565,4,4
D020228,D013566,4,4
D020228,D014149,3,4
D020228,D014150,4,5
D020228,D014151,4,5
D020228,D014179,3,3
D020228,D014344,5,5
D020228,D014361,5,5
D020228,D014475,3,3
D020228,D014528,4,4
D020228,D014662,3,3
D020228,D014663,3,4
D020228,D014665,3,3
D020228,D014803,4,4
D020228,D014815,3,3
D020228,D015149,3,3
D020228,D015259,3,3
D020228,D015842,4,4
D020228,D015853,4,4
D020228,D016085,3,4
D020228,D016166,3,4
D020228,D016587,3,3
D020228,D016588,3,3
D020228,D016859,3,3
D020228,D016861,3,7
D020228,D017319,3,3
D020228,D017320,5,6
D020228,D017366,4,4
D020228,D017367,4,4
D020228,D017442,4,4
D020228,D018373,2,2
D020228,D018377,2,2
D020228,D018490,3,3
D020228,D018491,4,4
D020228,D018492,4,4
D020228,D018494,3,3
D020228,D018501,2,2
D020228,D018663,3,3
D020228,D018674,4,4
D020228,D018678,3,3
D020228,D018679,4,4
D020228,D018680,4,4
D020228,D018681,4,5
D020228,D018682,3,3
D020228,D018683,3,3
D020228,D018684,3,3
D020228,D018685,5,6
D020228,D018686,5,6
D020228,D018687,5,5
D020228,D018689,3,3
D020228,D018690,4,4
D020228,D018691,4,4
D020228,D018692,4,5
D020228,D018696,3,3
D020228,D018697,3,3
D020228,D018712,4,5
D020228,D018721,5,5
D020228,D018722,5,5
D020228,D018726,3,3
D020228,D018727,5,5
D020228,D018733,5,5
D020228,D018755,4,4
D020228,D018756,4,4
D020228,D018757,4,4
D020228,D018758,2,2
D020228,D018759,4,4
D020228,D018765,4,4
D020228,D018894,4,4
D020228,D018926,2,2
D020228,D018927,3,3
D020228,D018931,3,3
D020228,D018977,2,2
D020228,D019141,2,2
D020228,D019161,3,5
D020228,D019162,4,5
D020228,D019167,3,4
D020228,D019380,5,5
D020228,D019384,3,3
D020228,D019428,4,6
D020228,D019429,3,3
D020228,D019440,2,2
D020228,D019653,3,4
D020228,D020011,2,2
D020228,D020030,2,3
D020228,D020228,0,0
D020228,D020533,3,4
D020228,D020536,2,2
D020228,D020549,3,3
D020228,D023581,3,6
D020228,D026902,3,3
D020228,D026941,3,3
D020228,D039563,6,6
D020228,D043924,3,3
D020228,D043925,4,4
D020228,D044966,4,4
D020228,D045283,2,3
D020228,D045462,4,4
D020228,D045504,1,1
D020228,D045505,1,1
D020228,D045506,1,1
D020228,D047228,3,3
D020228,D047428,3,3
D020228,D049990,2,2
D020228,D049993,3,5
D020228,D049994,3,5
D020228,D050034,3,4
D020228,D050071,2,2
D020228,D050256,3,3
D020228,D050257,4,4
D020228,D050258,2,2
D020228,D050299,2,2
D020228,D051056,4,4
D020228,D052246,4,8
D020228,D054328,3,3
D020228,D054368,3,3
D020228,D054828,5,5
D020228,D054872,4,4
D020228,D054873,3,4
D020228,D056572,3,3
D020228,D056669,2,2
D020228,D057133,4,5
D020228,D057786,2,2
D020228,D057847,2,2
D020228,D057911,2,2
D020228,D057912,3,3
D020228,D058573,2,2
D020228,D058633,2,2
D020228,D058646,6,6
D020228,D058647,6,6
D020228,D058665,6,6
D020228,D058666,6,6
D020228,D058667,6,6
D020228,D058668,6,6
D020228,D058669,6,6
D020228,D058671,6,6
D020228,D058672,6,6
D020228,D058673,6,6
D020228,D058785,5,5
D020228,D058786,5,5
D020228,D058787,5,5
D020228,D058788,5,5
D020228,D058805,4,4
D020228,D058825,5,5
D020228,D058826,5,5
D020228,D058827,5,5
D020228,D058828,5,5
D020228,D058829,5,5
D020228,D058830,5,5
D020228,D058831,5,5
D020228,D058832,5,5
D020228,D058867,3,5
D020228,D058892,3,3
D020228,D058905,3,3
D020228,D058906,5,5
D020228,D058907,6,6
D020228,D058908,6,6
D020228,D058909,6,6
D020228,D058910,5,5
D020228,D058911,6,6
D020228,D058912,6,6
D020228,D058913,4,4
D020228,D058914,4,4
D020228,D058915,5,5
D020228,D058916,6,6
D020228,D058917,6,6
D020228,D058918,6,6
D020228,D058919,5,5
D020228,D058920,6,6
D020228,D058921,6,6
D020228,D058946,3,3
D020228,D058986,4,4
D020228,D058987,4,4
D020228,D058988,4,4
D020228,D059003,3,3
D020228,D059004,4,4
D020228,D059005,4,4
D020228,D059846,4,5
D020228,D061567,4,4
D020228,D061585,4,4
D020228,D061945,5,5
D020228,D061965,4,4
D020228,D061988,4,4
D020228,D062646,4,4
D020228,D062686,4,6
D020228,D062687,3,3
D020228,D062708,4,4
D020228,D062865,4,5
D020228,D064690,3,4
D020228,D064729,3,3
D020228,D064800,3,3
D020228,D064801,3,3
D020228,D064804,3,3
D020228,D064907,1,1
D020228,D065067,3,4
D020228,D065086,3,3
D020228,D065087,3,4
D020228,D065089,3,3
D020228,D065091,2,3
D020228,D065092,2,4
D020228,D065093,3,4
D020228,D065094,3,5
D020228,D065095,3,3
D020228,D065097,3,3
D020228,D065098,3,5
D020228,D065100,2,6
D020228,D065101,3,3
D020228,D065104,2,2
D020228,D065105,3,5
D020228,D065108,3,3
D020228,D065127,5,5
D020228,D065128,2,2
D020228,D065130,3,3
D020228,D065131,3,3
D020228,D065147,2,4
D020228,D065168,2,2
D020228,D065169,3,3
D020228,D065427,5,6
D020228,D065606,1,1
D020228,D065607,2,3
D020228,D065609,3,4
D020228,D065686,3,4
D020228,D065687,3,4
D020228,D065688,3,4
D020228,D065689,3,4
D020228,D065690,3,4
D020228,D065691,3,4
D020228,D065692,3,4
D020228,D065693,2,2
D020228,D065694,3,3
D020228,D065695,3,3
D020228,D065696,3,3
D020228,D065697,3,3
D020228,D065698,3,3
D020228,D065699,3,3
D020228,D065700,3,3
D020228,D065701,3,3
D020313,D000075528,2,2
D020313,D000089582,3,3
D020313,D000277,2,2
D020313,D000931,2,2
D020313,D000934,2,2
D020313,D000975,2,2
D020313,D001697,1,1
D020313,D002314,2,2
D020313,D002316,2,2
D020313,D002327,2,2
D020313,D002614,2,2
D020313,D003287,1,1
D020313,D003358,1,1
D020313,D003451,2,2
D020313,D004202,1,1
D020313,D005217,3,3
D020313,D007202,2,2
D020313,D007302,3,3
D020313,D007476,1,1
D020313,D007502,3,3
D020313,D009883,2,2
D020313,D010575,2,2
D020313,D010592,1,1
D020313,D011837,2,2
D020313,D011933,3,3
D020313,D011934,4,4
D020313,D012388,2,3
D020313,D012597,2,2
D020313,D013473,2,3
D020313,D013501,1,1
D020313,D015312,3,3
D020313,D015314,2,2
D020313,D015335,2,2
D020313,D015341,3,3
D020313,D015342,4,4
D020313,D015343,5,5
D020313,D015344,5,5
D020313,D015345,4,4
D020313,D015347,4,4
D020313,D016166,3,3
D020313,D016573,1,1
D020313,D016587,2,2
D020313,D016588,2,2
D020313,D017262,4,4
D020313,D018639,2,2
D020313,D018696,2,2
D020313,D019275,3,3
D020313,D019551,2,2
D020313,D019995,1,1
D020313,D019999,1,1
D020313,D020011,1,1
D020313,D020313,0,0
D020313,D045703,2,2
D020313,D054327,1,1
D020313,D055675,2,2
D020313,D055682,1,1
D020313,D056325,3,3
D020313,D057947,2,2
D020313,D058113,3,3
D020313,D061207,2,2
D020313,D061209,2,2
D020313,D061210,2,2
D020313,D061216,2,2
D020313,D064449,1,1
D020313,D064548,2,2
D020313,D065096,3,3
D020313,D065106,2,2
D020313,D065346,2,3
D020533,D020533,0,0
D020536,D000074268,1,1
D020536,D020536,0,0
D020536,D020549,1,1
D020536,D058867,1,1
D020536,D065097,1,1
D020549,D020549,0,0
D020845,D020845,0,0
D020847,D020845,1,1
D020847,D020847,0,0
D023581,D023581,0,0
D026902,D026902,0,0
D026941,D026941,0,0
D026941,D061567,1,1
D026941,D062646,1,1
D026941,D062686,1,1
D039563,D039563,0,0
D043924,D020533,1,1
D043924,D043924,0,0
D043924,D043925,1,1
D043925,D043925,0,0
D044966,D017320,2,2
D044966,D019380,1,1
D044966,D019428,2,2
D044966,D023581,2,2
D044966,D044966,0,0
D044966,D065100,2,2
D045283,D004232,1,1
D045283,D004234,2,2
D045283,D045283,0,0
D045283,D049993,2,2
D045283,D049994,2,2
D045283,D050034,1,1
D045283,D062686,3,3
D045283,D062865,2,2
D045283,D065067,1,1
D045283,D065092,1,1
D045424,D003102,1,1
D045424,D004655,2,2
D045424,D005217,3,3
D045424,D045424,0,0
D045462,D045462,0,0
D045504,D000067856,2,2
D045504,D000067956,2,2
D045504,D000068760,3,3
D045504,D000068796,2,2
D045504,D000074268,2,2
D045504,D000075242,3,3
D045504,D000075563,4,4
D045504,D000077203,1,1
D045504,D000077221,1,1
D045504,D000081082,2,2
D045504,D000081227,2,2
D045504,D000081243,1,1
D045504,D000082082,1,1
D045504,D000084762,3,3
D045504,D000085683,4,4
D045504,D000088802,4,4
D045504,D000091062,2,2
D045504,D000091203,3,3
D045504,D000091362,4,4
D045504,D000316,4,4
D045504,D000317,4,4
D045504,D000318,4,4
D045504,D000319,4,4
D045504,D000322,3,3
D045504,D000806,3,3
D045504,D000863,1,1
D045504,D000924,3,3
D045504,D000933,2,2
D045504,D000960,2,2
D045504,D000963,1,1
D045504,D000964,2,2
D045504,D000975,1,1
D045504,D000991,4,4
D045504,D002120,2,2
D045504,D002121,2,2
D045504,D002257,2,2
D045504,D002800,2,3
D045504,D002801,2,3
D045504,D004791,1,1
D045504,D004793,1,1
D045504,D005343,2,2
D045504,D005493,2,2
D045504,D006494,1,1
D045504,D006633,3,3
D045504,D006634,4,4
D045504,D006635,4,4
D045504,D008082,3,3
D045504,D008934,2,2
D045504,D008996,2,2
D045504,D010726,2,2
D045504,D011480,2,2
D045504,D011500,2,2
D045504,D012702,3,3
D045504,D014179,2,2
D045504,D014361,4,4
D045504,D014475,2,2
D045504,D015259,2,2
D045504,D015842,3,3
D045504,D015853,3,3
D045504,D016166,2,2
D045504,D016859,2,2
D045504,D016861,2,2
D045504,D017320,4,4
D045504,D017366,3,3
D045504,D017367,3,3
D045504,D017442,3,3
D045504,D018377,1,1
D045504,D018490,2,2
D045504,D018491,3,3
D045504,D018492,3,3
D045504,D018494,2,2
D045504,D018663,2,2
D045504,D018674,3,3
D045504,D018678,2,2
D045504,D018679,3,3
D045504,D018680,3,3
D045504,D018682,2,2
D045504,D018683,2,2
D045504,D018684,2,2
D045504,D018690,3,3
D045504,D018691,3,3
D045504,D018721,4,4
D045504,D018722,4,4
D045504,D018727,4,4
D045504,D018733,4,4
D045504,D018755,3,3
D045504,D018756,3,3
D045504,D018757,3,3
D045504,D018759,3,3
D045504,D018765,3,3
D045504,D018894,3,3
D045504,D019161,2,4
D045504,D019384,2,2
D045504,D019428,3,3
D045504,D019429,2,2
D045504,D020030,1,1
D045504,D020536,1,1
D045504,D020549,2,2
D045504,D023581,2,2
D045504,D026902,2,2
D045504,D026941,2,2
D045504,D039563,5,5
